201000001,Sword
201000002,Talis
201000003,Rod
201000004,Wired Lance
201000005,Partizan
201000006,Twin Dagger
201000007,Double Saber
201000008,Knuckle
201000009,Bullet Bow
201000010,Wand
202000001,Claymore
202000002,Wired Arch
202000003,Twin Edge
202000004,Breaker
202000005,Arkray
202000006,Striker
202000007,Diffuse
202000008,Scepter
203000001,Last Survivor
203000002,Daylight Scar
203000003,Knight Lancer
203000004,Cross Scar
203000005,Feather Edge
203000006,Brave Knuckle
203000007,Alteri
203000008,Strike Broom
203000009,Rosa Crane
203000010,Mace Of Adaman
204000001,Hirokuteri
204000002,Kouyoh Hime
204000003,Phyteuma
204000004,Elcuria
204000005,Sacred Duster
204000006,Hard Recurve
204000007,Overtail
204000008,Gadianna
204000009,Windmill
204000010,Immediate Feather
204000011,Narl Crescent
204000012,Nightmare Blood
204000013,Langritter
204000015,Rappy Fan Fan
204000016,Gao Bolg
204000017,Signal Flare
205000001,God Hand
205000002,Nox Kvelle
205000003,Edel Arrow
205000004,Elysion
205000005,Quotz Lithos
205000006,Berdysh
205000007,Chainsawrd
205000008,Psychowand
205000009,Twin Kamui
205000010,Assassin Claw
205000011,Coat Doublis
205000012,Judgement Hearts
205000013,Maihime Kaogui
205000014,Demonic Fork
205000015,Meteor Cudgel
205000016,Motav Prophecy
205000017,Optrelieto
205000018,Serpent Grigoros
205000019,Precious Balmung
205000021,Susano Shinari
205000022,Soul Eater
205000023,Fossil Tricks
205000024,Photon Launcher
205000025,Dragon Slayer
205000029,Heretic End
205000030,Battle Sword
205000033,Barrel Rappy Cannon
205000035,Gigas Spinner
205000036,Battle Bow
205000037,H44 Missouri T
205000038,Coat Edge D
205000039,Gravilios
205000040,Tasminkov 3000R
205000041,Liberacion
205000042,Battle Partizan
205000043,Gift Sack
206000001,Ares Sword
206000002,Seiga Archer
206000003,Agito
206000004,Orochi Agito
206000005,Whip Blade Paratizel
206000006,Ultra Hard Blade
206000007,Astra Punish
206000008,Slave Fist
206000009,Nemesis Sage
206000010,Seiga Shield
206000011,Slave Lance
206000012,Avenger
206000013,Zeinesis Fidell
206000014,Tenimusou
206000015,Hyakka Ryouran
206000016,Ares Edge
206000017,Yasminkov 9000M
206000018,Blade Dance
206000019,Guren No Odachi
206000020,Coat Edge
206000021,Coat Edge Ver2
206000022,Thuder Bite Tagamikouga
206000023,Pumpkin Rod
206000024,Ely Sion
206000025,Raete Nesis
206000026,Shien No Tekken
206000027,Tohisame
206000028,Sayo Kaigetsu
206000029,Holy Tree
206000030,Kazehana
206000031,Evleda Rangia
206000032,Kenei
206000033,Star Edge Lionel
206000034,Divine Star Edge Lionel